date,total_carbon_emission
01-01-2023,4132.62
02-01-2023,4256.89
03-01-2023,4303.35
04-01-2023,4190.83
05-01-2023,4206.77
06-01-2023,4283.9
07-01-2023,4419.45
08-01-2023,4298.76
09-01-2023,4408.24
10-01-2023,4399.46
11-01-2023,4430.8
12-01-2023,4401.55
13-01-2023,4426.54
14-01-2023,4199.07
15-01-2023,4022.26
16-01-2023,4180.36
17-01-2023,4268.84
18-01-2023,4356.57
19-01-2023,4361.71
20-01-2023,4366.84
21-01-2023,4333.07
22-01-2023,4218.46
23-01-2023,4276.4
24-01-2023,4343.41
25-01-2023,4261.68
26-01-2023,3896.03
27-01-2023,4023.2
28-01-2023,4158.68
29-01-2023,4080.88
30-01-2023,4129.1
31-01-2023,4129.84
01-02-2023,4121.02
02-02-2023,4268.38
03-02-2023,4310.97
04-02-2023,4316.57
05-02-2023,4184.45
06-02-2023,4303.63
07-02-2023,4396.33
08-02-2023,4441.05
09-02-2023,4433.28
10-02-2023,4371.28
11-02-2023,4383.65
12-02-2023,4182.49
13-02-2023,4203.68
14-02-2023,4393.16
15-02-2023,4444.91
16-02-2023,4458.11
17-02-2023,4503.4
18-02-2023,4480.26
19-02-2023,4342.1
20-02-2023,4422.6
21-02-2023,4455.68
22-02-2023,4532.32
23-02-2023,4538.31
24-02-2023,4572.82
25-02-2023,4511.3
26-02-2023,4398.15
27-02-2023,4525.63
28-02-2023,4506.22
01-03-2023,4500.54
02-03-2023,4537.96
03-03-2023,4581.46
04-03-2023,4606.04
05-03-2023,4383.46
06-03-2023,4519.2
07-03-2023,4229.81
08-03-2023,3992.9
09-03-2023,4160.82
10-03-2023,4430.5
11-03-2023,4495.67
12-03-2023,4429.28
13-03-2023,4601.55
14-03-2023,4540.7
15-03-2023,4586.49
16-03-2023,4547.42
17-03-2023,4284.78
18-03-2023,4039.68
19-03-2023,3657.58
20-03-2023,3844.85
21-03-2023,3973.03
22-03-2023,4121.35
23-03-2023,4230.02
24-03-2023,4209.3
25-03-2023,4334.25
26-03-2023,4154.33
27-03-2023,4317.97
28-03-2023,4506.78
29-03-2023,4536.43
30-03-2023,4488.01
31-03-2023,4243.29
01-04-2023,4094.5
02-04-2023,3985.57
03-04-2023,4189.11
04-04-2023,4368.82
05-04-2023,4301.22
06-04-2023,4358.57
07-04-2023,4413.65
08-04-2023,4468.72
09-04-2023,4373.85
10-04-2023,4608.05
11-04-2023,4595.07
12-04-2023,4610.31
13-04-2023,4621.13
14-04-2023,4492.52
15-04-2023,4628.76
16-04-2023,4689.11
17-04-2023,4650.45
18-04-2023,4743.16
19-04-2023,4662.53
20-04-2023,4662.85
21-04-2023,4622.39
22-04-2023,4590.39
23-04-2023,4185.56
24-04-2023,4454.01
25-04-2023,4599.63
26-04-2023,4633.46
27-04-2023,4767.66
28-04-2023,4618.61
29-04-2023,4484.14
30-04-2023,4031.12
01-01-2024,4436.35
02-01-2024,4572.79
03-01-2024,4313.38
04-01-2024,4202.75
05-01-2024,4229.49
06-01-2024,4585.04
07-01-2024,4380.25
08-01-2024,4561.29
09-01-2024,4542.49
10-01-2024,4607.11
11-01-2024,4436.35
12-01-2024,4403.43
13-01-2024,4431.4
14-01-2024,4577.19
15-01-2024,4628.25
16-01-2024,4195.64
17-01-2024,4293.83
18-01-2024,4380.8
19-01-2024,4386.69
20-01-2024,4394.08
21-01-2024,4359.57
22-01-2024,4245.67
23-01-2024,4304.4
24-01-2024,4381.08
25-01-2024,4303.09
26-01-2024,4626.28
27-01-2024,4048.91
28-01-2024,4176.94
29-01-2024,4116.34
30-01-2024,4168.33
31-01-2024,4151.13
01-02-2024,4147
02-02-2024,4298.87
03-02-2024,4337.02
04-02-2024,4586.63
05-02-2024,4661.24
06-02-2024,4330.39
07-02-2024,4420.16
08-02-2024,4468.6
09-02-2024,4458.59
10-02-2024,4377.9
11-02-2024,4486.37
12-02-2024,4641.98
13-02-2024,4233.41
14-02-2024,4413.99
15-02-2024,4458.23
16-02-2024,4462.53
17-02-2024,4489.19
18-02-2024,4500.13
19-02-2024,4454.96
20-02-2024,4418.02
21-02-2024,4452.62
22-02-2024,4523.32
23-02-2024,4536.32
24-02-2024,4571.2
25-02-2024,4538.75
26-02-2024,4623.19
27-02-2024,4536.13
28-02-2024,4621.51
29-02-2024,4506.86
01-03-2024,4513.14
02-03-2024,4370.34
03-03-2024,4142.91
04-03-2024,4447.01
05-03-2024,4579.72
06-03-2024,4535.49
07-03-2024,4254.3
08-03-2024,4020.32
09-03-2024,4187.42
10-03-2024,4621.14
11-03-2024,4523.05
12-03-2024,4465.65
13-03-2024,4623.02
14-03-2024,4551.41
15-03-2024,4584.95
16-03-2024,4558.49
17-03-2024,4295.05
18-03-2024,4063.43
19-03-2024,3693.21
20-03-2024,3861.8
21-03-2024,3989.26
22-03-2024,4139.08
23-03-2024,4247.74
24-03-2024,4592.15
25-03-2024,4267.64
26-03-2024,4533.33
27-03-2024,4337.14
28-03-2024,4526.05
29-03-2024,4558.69
30-03-2024,4508.75
31-03-2024,4260.65
01-04-2024,4129.44
02-04-2024,4022.74
03-04-2024,4227.07
04-04-2024,4407.55
05-04-2024,4345.18
06-04-2024,4395.77
07-04-2024,4439.26
08-04-2024,4503.69
09-04-2024,4407.27
10-04-2024,4631.8
11-04-2024,4620.35
12-04-2024,4628.91
13-04-2024,4638.21
14-04-2024,4518.46
15-04-2024,4663.65
16-04-2024,4739.76
17-04-2024,4671.31
18-04-2024,4757.86
19-04-2024,4683.93
20-04-2024,4718.11
21-04-2024,4636.53
22-04-2024,4625.44
23-04-2024,4246.05
24-04-2024,4516.02
25-04-2024,4668.36
26-04-2024,4700.72
27-04-2024,4843.89
28-04-2024,4679.86
29-04-2024,4554.36
30-04-2024,4110.26
